DATE,gdp_percent_change,inflation_percent_change,unemployment_percent_change,Slope,LongTermRate,ZeroCouponYield1Y,ZeroCouponYield2Y,ZeroCouponYield3Y,ZeroCouponYield4Y,ZeroCouponYield5Y,ZeroCouponYield6Y,ZeroCouponYield7Y,ZeroCouponYield10Y,InstantaneousForwardRate1Y,InstantaneousForwardRate2Y,InstantaneousForwardRate3Y,InstantaneousForwardRate4Y,InstantaneousForwardRate5Y,InstantaneousForwardRate6Y,InstantaneousForwardRate7Y,InstantaneousForwardRate10Y,Recession
1970-01-31,-0.049679884,0.530503979,11.42857143,7.943341452,3.10E-06,8.003166667,8.012233333,7.979904762,7.914066667,7.821371429,7.707395238,7.576842857,8.225582123,8.035909524,7.986114286,7.829028571,7.592919048,7.300414286,6.969557143,6.614609524,7.954208374,1
1970-02-28,0.047239472,0.527704485,7.692307692,6.426681332,0.79091874,7.430011111,7.555677778,7.61335,7.618022222,7.581611111,7.513738889,7.422061111,7.898225784,7.595572222,7.733472222,7.700172222,7.547405556,7.313872222,7.028344444,6.712022222,7.903639793,1
1970-03-31,0.047217167,0.524934383,4.761904762,2.305244692,4.25314375,6.817738095,6.963547619,7.034828571,7.05692381,7.046485714,7.014542857,6.968509524,7.34971571,7.012338095,7.170309524,7.164795238,7.071357143,6.933114286,6.7746,6.609585714,7.522254944,1
1970-04-30,0.047194882,0.522193211,4.545454545,2.168529902,4.241520282,6.874390909,7.134959091,7.274313636,7.338209091,7.353663636,7.337445455,7.300272727,7.58327055,7.218486364,7.515222727,7.562136364,7.483059091,7.340854545,7.168727273,6.984772727,7.891191006,1
1970-05-31,0.307155795,0.25974026,4.347826087,-0.439989145,7.0891358,7.550890476,7.7652,7.803847619,7.794114286,7.7712,7.745357143,7.719552381,8.071491241,7.95777619,7.945942857,7.81792381,7.717495238,7.645190476,7.589061905,7.541385714,8.193284988,1
1970-06-30,0.306215237,0.518134715,2.083333333,-0.930145417,7.428642239,7.392954545,7.660177273,7.720640909,7.714259091,7.688822727,7.660586364,7.634727273,7.988960266,7.862118182,7.914340909,7.764313636,7.633486364,7.5475,7.495845455,7.466045455,8.133343697,1
1970-07-31,0.305280422,0.257731959,2.040816327,-1.487390349,7.418105661,7.002390909,7.329890909,7.4291,7.456195455,7.460613636,7.458295455,7.454436364,7.722985268,7.560290909,7.672127273,7.579004545,7.502227273,7.458895455,7.437136364,7.426795455,8.031779289,1
1970-08-31,-0.357191058,0.257069409,2,-1.091477446,7.26833424,6.866971429,7.19842381,7.355119048,7.425642857,7.4534,7.460028571,7.45647619,7.661984921,7.335142857,7.645819048,7.666166667,7.602557143,7.52707619,7.461733333,7.410685714,8.053634644,1
1970-09-30,-0.358471486,0.512820513,5.882352941,-1.297583248,7.444921974,6.62287619,6.884952381,7.03757619,7.131661905,7.192966667,7.235066667,7.265357143,7.36920023,6.967671429,7.276457143,7.390266667,7.430457143,7.443447619,7.446819048,7.4471,7.93041563,1
1970-10-31,-0.359761127,0.510204082,1.851851852,-1.78097688,7.267249619,6.380409524,6.726385714,6.890328571,6.981080952,7.037466667,7.075538095,7.102852381,7.228307247,6.897238095,7.178519048,7.24322381,7.260066667,7.264952381,7.266471429,7.266980952,7.794210911,1
1970-11-30,0.905383075,0.507614213,7.272727273,-2.49134233,7.029172228,5.509777778,5.943383333,6.186844444,6.344094444,6.454466667,6.536116667,6.598755556,6.583104134,6.113766667,6.565911111,6.759261111,6.862822222,6.924005556,6.961772222,6.985572222,7.353471279,1
1970-12-31,0.89725944,0.505050505,3.389830508,-2.269761685,6.651393108,5.018427273,5.415868182,5.677590909,5.858131818,5.987772727,6.084040909,6.157677273,6.114500999,5.512213636,6.050963636,6.321390909,6.463581818,6.541418182,6.585509091,6.611209091,6.972789764,1
1971-01-31,0.889280289,0.251256281,-3.278688525,-2.971018244,6.731402747,4.498105,5.127615,5.52144,5.7753,5.947805,6.070695,6.16174,6.005963802,5.271365,6.11506,6.454105,6.60018,6.667205,6.69922,6.714945,7.060067654,0
1971-02-28,0.180272229,0,0,-3.345892866,6.957298176,3.844222222,4.489544444,5.017122222,5.395516667,5.664922222,5.861311111,6.008844444,5.564879894,4.464044444,5.7045,6.359338889,6.663055556,6.804727778,6.874061111,6.909977778,7.05337286,0
1971-03-31,0.179947833,0.250626566,1.694915254,-4.264173012,7.184595753,3.569365217,4.085356522,4.499582609,4.835317391,5.110017391,5.336869565,5.525878261,5.028549194,4.14583913,5.006643478,5.614517391,6.046147826,6.354378261,6.57573913,6.735643478,6.706123829,0
1971-04-30,0.179624603,0.25,-1.666666667,-3.36037506,6.694320396,4.263538095,4.848752381,5.230133333,5.491057143,5.678214286,5.818033333,5.925966667,5.712660313,4.992090476,5.779261905,6.163104762,6.364495238,6.479257143,6.54947619,6.594728571,6.898788929,0
1971-05-31,0.274148942,0.498753117,0,-3.071878509,6.755213718,4.94416,5.54978,5.8786,6.07613,6.204715,6.29382,6.35872,6.325290203,5.780515,6.41258,6.623865,6.701395,6.732075,6.744915,6.750525,7.156497955,0
1971-06-30,0.27339942,0.496277916,0,-2.512052873,6.882981622,5.455259091,5.946845455,6.204436364,6.357618182,6.457109091,6.526072727,6.576281818,6.594311237,6.152818182,6.629436364,6.783772727,6.841690909,6.865159091,6.875109091,6.879445455,7.329843521,0
1971-07-31,0.272653986,0.24691358,1.694915254,-2.575571424,7.032535476,5.934204762,6.409519048,6.610219048,6.715019048,6.778438095,6.820766667,6.851019048,6.964352608,6.692985714,6.985228571,7.025633333,7.031490476,7.03237619,7.032504762,7.032533333,7.549871922,0
1971-08-31,0.078288214,0.246305419,1.666666667,-2.124806933,6.757113045,5.705390909,6.079918182,6.265409091,6.374840909,6.446227273,6.496,6.532445455,6.313608333,6.2673,6.57735,6.679381818,6.721213636,6.739936364,6.748686364,6.752913636,6.516483333,0
1971-09-30,0.078226971,0.245700246,-1.639344262,-1.755933756,6.361142719,5.284209524,5.633357143,5.829895238,5.949738095,6.028066667,6.082285714,6.1217,6.193338095,5.754842857,6.142938095,6.280104762,6.330371429,6.349257143,6.356495238,6.3593,6.36102381,0
1971-10-31,0.078165824,0.245098039,-3.333333333,-1.0965396,5.738821336,4.780031579,5.269963158,5.549547368,5.713715789,5.813631579,5.874910526,5.911726316,5.946810526,5.391805263,6.002426316,6.179489474,6.219131579,6.201410526,6.158457895,6.106136842,5.957331579,0
1971-11-30,0.612405304,0.244498778,3.448275862,-2.053974415,6.236966363,4.54497,5.025765,5.342655,5.543715,5.676125,5.767785,5.83426,5.954865,5.093655,5.81563,6.090575,6.18644,6.21937,6.23078,6.234755,6.236865,0
1971-12-31,0.608677729,0.243902439,0,-2.496718482,6.506689829,4.539831818,4.942945455,5.241995455,5.463545455,5.629336364,5.755336364,5.852818182,6.041486364,5.003840909,5.635877273,6.010536364,6.22575,6.347709091,6.416490909,6.455309091,6.496909091,0
1972-01-31,0.604995258,0.243309002,-3.333333333,-3.233418523,6.537874167,4.173266667,4.745080952,5.132080952,5.401671429,5.594942857,5.737414286,5.845247619,6.048852381,4.86982381,5.675557143,6.091242857,6.306228571,6.417680952,6.475561905,6.505671429,6.533590476,0
1972-02-29,0.756429169,0.485436893,-1.724137931,-3.615682099,6.55153776,4.1414,4.83895,5.265075,5.539555,5.725345,5.856875,5.95372,6.13178,5.039015,5.908815,6.274215,6.430115,6.49764,6.527325,6.540535,6.550455,0
1972-03-31,0.750750275,0,1.754385965,-3.040576751,6.449733924,4.591809091,5.186759091,5.520945455,5.726213636,5.8616,5.9562,6.025359091,6.151959091,5.398286364,6.052131818,6.288818182,6.381381818,6.419722727,6.436245455,6.4436,6.449122727,0
1972-04-30,0.745156014,0.241545894,-1.724137931,-2.975517558,6.483894031,4.894665,5.52071,5.81917,5.981715,6.081475,6.14838,6.19627,6.282555,5.8071,6.348415,6.45586,6.47749,6.482245,6.483425,6.483745,6.48389,0
1972-05-31,0.314696544,0.240963855,0,-2.901794925,6.473461232,4.583386364,5.146940909,5.482786364,5.695977273,5.839204545,5.940236364,6.014545455,6.15115,5.319422727,5.998072727,6.270818182,6.384327273,6.433168182,6.454831818,6.464686364,6.472468182,0
1972-06-30,0.313709311,0.240384615,0,-2.374661709,6.419057143,4.840240909,5.296340909,5.574159091,5.753268182,5.874786364,5.961036364,6.024672727,6.141986364,5.428881818,5.994209091,6.23215,6.335059091,6.380622727,6.401231818,6.410686364,6.418145455,0
1972-07-31,0.312728254,0.239808153,-1.754385965,-2.644057791,6.277332981,4.92825,5.454385,5.706035,5.84482,5.930525,5.98815,6.029435,6.10379,5.70496,6.14812,6.247015,6.269985,6.27551,6.27686,6.277205,6.277335,0
1972-08-31,0.558145283,0.23923445,0,-2.467867637,6.44655687,4.941769565,5.447069565,5.727565217,5.894817391,6.002008696,6.075256522,6.128065217,6.223552174,5.622526087,6.180982609,6.362326087,6.419978261,6.438152174,6.443886957,6.445695652,6.446526087,0
1972-09-30,0.555047313,0.477326969,-1.785714286,-1.937317913,6.648090348,5.39841,5.78047,6.006195,6.14784,6.241895,6.307575,6.355525,6.442995,5.89862,6.35524,6.53265,6.60224,6.62974,6.64071,6.6451,6.64788,0
1972-10-31,0.551983543,0.237529691,1.818181818,-2.027489435,6.440218817,5.43736,5.83623,6.02262,6.124405,6.187045,6.22912,6.259255,6.313535,6.034915,6.353915,6.42057,6.435435,6.43898,6.439895,6.440135,6.440215,0
1972-11-30,0.824980577,0.473933649,-5.357142857,-1.932471462,6.37390127,5.293705,5.687205,5.88925,6.00471,6.07724,6.12635,6.161625,6.22528,5.8496,6.230825,6.33398,6.362445,6.370525,6.372875,6.37358,6.37389,0
1972-12-31,0.818230336,0.235849057,-1.886792453,-1.561817156,6.387539634,5.451735,5.76775,5.941245,6.04464,6.11104,6.15654,6.18936,6.24875,5.88208,6.222745,6.333425,6.36966,6.38159,6.385535,6.386875,6.387515,0
1973-01-31,0.811589663,0.470588235,-5.769230769,-1.124651721,6.373666229,5.875877273,6.087295455,6.178759091,6.226986364,6.25625,6.275809091,6.289781818,6.31495,6.208222727,6.347709091,6.369372727,6.372931818,6.373531818,6.373636364,6.373645455,6.373654545,0
1973-02-28,0.362914478,0.702576112,2.040816327,-0.807911497,6.421661974,6.181072222,6.396238889,6.47795,6.506105556,6.512283333,6.509611111,6.503744444,6.484883333,6.515555556,6.652894444,6.619488889,6.562016667,6.514216667,6.480488889,6.458283333,6.429977778,0
1973-03-31,0.361602171,0.930232558,-2,0.021358129,6.387284238,6.754313636,6.765177273,6.734404545,6.699254545,6.666518182,6.637504545,6.612268182,6.555772727,6.827495455,6.721081818,6.629309091,6.561795455,6.511786364,6.474981818,6.448327273,6.406790909,0
1973-04-30,0.360299321,0.69124424,2.040816327,-0.297185504,6.473827091,6.7541,6.690745,6.63587,6.600205,6.576415,6.559795,6.547695,6.5256,6.72718,6.55806,6.504075,6.485365,6.478325,6.47559,6.474525,6.473875,0
1973-05-31,-0.175279443,0.457665904,-2,-4.330559993,6.612223761,6.817409091,6.746586364,6.704113636,6.681363636,6.66755,6.658331818,6.651754545,6.639895455,6.784672727,6.628745455,6.614309091,6.612490909,6.612259091,6.612231818,6.612222727,6.612222727,0
1973-06-30,-0.175587211,0.683371298,0,-18.93661883,6.519340202,7.118204762,6.824909524,6.72307619,6.672138095,6.64157619,6.6212,6.606652381,6.580452381,6.596495238,6.519471429,6.519342857,6.519342857,6.519342857,6.519342857,6.519342857,6.519342857,0
1973-07-31,-0.175896062,0,-2.040816327,-10.54835219,6.767792898,8.253557143,7.596919048,7.322733333,7.184061905,7.100828571,7.045328571,7.00567619,6.934319048,7.370319048,6.789490476,6.768742857,6.767828571,6.767790476,6.767785714,6.767785714,6.767785714,0
1973-08-31,0.31641028,1.809954751,0,2.526602949,6.928862778,8.529,7.994882609,7.678004348,7.483678261,7.359969565,7.277991304,7.221308696,7.126378261,7.8374,7.185504348,6.945226087,6.872721739,6.863373913,6.874152174,6.888508696,6.9168,0
1973-09-30,0.315412283,0.444444444,0,2.388865401,7.123335337,8.063831579,7.380342105,7.061131579,6.918436842,6.861789474,6.846784211,6.851336842,6.897289474,7.091947368,6.464742105,6.430652632,6.560342105,6.7078,6.830457895,6.921863158,7.061321053,0
1973-10-31,0.314420562,0.884955752,-4.166666667,1.10952506,6.845178104,7.152314286,6.820714286,6.68417619,6.633519048,6.62157619,6.62682381,6.639128571,6.682071429,6.6551,6.405871429,6.437033333,6.528447619,6.616571429,6.686161905,6.736933333,6.81322381,1
1973-11-30,-0.286568422,0.657894737,4.347826087,-1.214486988,6.563506997,7.39732,6.990165,6.84654,6.7752,6.732665,6.70441,6.68427,6.648025,6.64803,6.560285,6.56,6.562005,6.562945,6.56331,6.56344,6.5635,1
1973-12-31,-0.287391996,0.871459695,2.083333333,-2.896568276,6.600500275,7.164857895,6.776521053,6.674557895,6.641515789,6.628605263,6.622384211,6.618757895,6.613084211,6.402763158,6.421194737,6.513952632,6.564373684,6.586268421,6.595042105,6.598436842,6.600389474,1
1974-01-31,-0.288220318,1.079913607,4.081632653,1.801800742,6.878242514,7.290395455,6.909295455,6.813845455,6.798063636,6.802822727,6.811459091,6.819613636,6.8366,6.606477273,6.54705,6.696263636,6.794745455,6.842654545,6.863604545,6.872331818,6.877859091,1
1974-02-28,0.079232337,1.068376068,1.960784314,1.219639241,6.999851134,6.766677778,6.579677778,6.620516667,6.685744444,6.739794444,6.780538889,6.811066667,6.8674,6.268733333,6.56055,6.815538889,6.930227778,6.974638889,6.990888889,6.996683333,6.999705556,1
1974-03-31,0.079169609,1.057082452,-1.923076923,2.595516542,7.083769472,7.576233333,7.265290476,7.190357143,7.160980952,7.14502381,7.1347,7.127395238,7.114304762,6.923538095,7.00647619,7.063404762,7.078838095,7.082580952,7.083480952,7.0837,7.083766667,1
1974-04-30,0.07910698,0.627615063,0,2.137317419,7.37853074,8.39352381,7.984019048,7.79642381,7.694490476,7.631814286,7.589738095,7.559566667,7.50527619,7.769657143,7.460447619,7.397471429,7.383252381,7.379780952,7.378871429,7.378633333,7.378538095,1
1974-05-31,-0.315092462,1.03950104,0,1.921496104,7.30593341,8.55085,8.243490909,8.061209091,7.938640909,7.850113636,7.783036364,7.730377273,7.623609091,8.132513636,7.7881,7.622204545,7.527681818,7.468568182,7.4291,7.40135,7.354045455,1
1974-06-30,-0.316088432,0.823045267,5.882352941,1.689510117,7.474635059,8.402435,8.08405,7.922135,7.826635,7.76412,7.72013,7.68754,7.62635,7.94163,7.650835,7.56076,7.52416,7.50586,7.49543,7.48896,7.47988,1
1974-07-31,-0.317090719,0.612244898,1.851851852,5.93943825,2.741055201,8.482036364,8.352254545,8.248663636,8.157213636,8.072481818,7.991945455,7.914304545,7.692672727,8.329409091,8.126109091,7.960095455,7.80715,7.660718182,7.518377273,7.379068182,6.975418182,1
1974-08-31,-0.129468591,1.21703854,0,2.414388799,7.260505191,9.063840909,8.639059091,8.442286364,8.332563636,8.2613,8.210027273,8.17045,8.087518182,8.441090909,8.090290909,8.020440909,7.988563636,7.964536364,7.943140909,7.922922727,7.865968182,1
1974-09-30,-0.129636429,1.402805611,7.272727273,0.073527033,7.940121208,8.625505,8.319025,8.19468,8.13114,8.09294,8.067475,8.049285,8.01654,8.137535,7.956275,7.941375,7.94021,7.940125,7.94012,7.94012,7.94012,1
1974-10-31,-0.129804703,0.790513834,1.694915254,7.088843069,0.710648718,7.870122727,7.863631818,7.844277273,7.819054545,7.788222727,7.751740909,7.709863636,7.556436364,7.879922727,7.832427273,7.776927273,7.707054545,7.619777273,7.516304545,7.398909091,6.985118182,1
1974-11-30,-0.40587811,0.980392157,10,7.151387189,0.280843696,7.456355556,7.472755556,7.482011111,7.484683333,7.481327778,7.472411111,7.458361111,7.389761111,7.476522222,7.498216667,7.499655556,7.483,7.450211111,7.403094444,7.343305556,7.102211111,1
1974-12-31,-0.407532194,0.776699029,9.090909091,1.658371116,7.254646466,7.108109524,7.045242857,7.07657619,7.110795238,7.136804762,7.155704762,7.169628571,7.195057143,6.889161905,7.07527619,7.187728571,7.231814286,7.247138095,7.252219048,7.253852381,7.254614286,1
1975-01-31,-0.409199815,0.770712909,12.5,1.016489489,7.326093841,6.698327273,6.953068182,7.073895455,7.136731818,7.174586364,7.199836364,7.217872727,7.250345455,7.025840909,7.297545455,7.323740909,7.325904545,7.326090909,7.3261,7.326104545,7.326104545,1
1975-02-28,0.23823373,0.573613767,0,-1.03897046,7.464152171,5.897722222,6.2959,6.604961111,6.801783333,6.929927778,7.017844444,7.081311111,7.196072222,6.222322222,7.049655556,7.340294444,7.427033333,7.452822222,7.46065,7.463061111,7.464122222,1
1975-03-31,0.237667526,0.380228137,6.172839506,-1.180656345,7.582435471,5.981425,6.43107,6.75198,6.94814,7.07286,7.15738,7.218025,7.327325,6.391905,7.23491,7.496215,7.56205,7.57771,7.581355,7.582195,7.582435,1
1975-04-30,0.237104006,0.378787879,2.325581395,0.143819266,7.94963047,6.788372727,7.342459091,7.544436364,7.645722727,7.706518182,7.747022727,7.775963636,7.828072727,7.743818182,7.944945455,7.949518182,7.949627273,7.949627273,7.949627273,7.949627273,7.949627273,0
1975-05-31,0.570681539,0.188679245,2.272727273,-2.012097846,7.933397429,6.274847619,6.938509524,7.250871429,7.418661905,7.521109524,7.589728571,7.6388,7.727180952,7.217395238,7.813366667,7.9108,7.928638095,7.93227619,7.933104762,7.933314286,7.933395238,0
1975-06-30,0.567443245,0.753295669,-2.222222222,-2.261480716,7.763053689,6.192709524,6.7323,7.043109524,7.225795238,7.339795238,7.415414286,7.468328571,7.559966667,6.876428571,7.544266667,7.743204762,7.7919,7.79642381,7.789742857,7.781952381,7.7682,0
1975-07-31,0.564241495,0.934579439,-2.272727273,-1.515655202,7.612285866,6.9764,7.376231818,7.554772727,7.631590909,7.662040909,7.671713636,7.672440909,7.66145,7.555490909,7.898540909,7.898904545,7.822068182,7.748459091,7.695309091,7.661045455,7.621031818,0
1975-08-31,0.449030965,0.37037037,-2.325581395,-1.591741406,7.867882223,7.471857143,7.852938095,7.96317619,7.985342857,7.980728571,7.969552381,7.9581,7.932695238,8.117,8.248042857,8.113247619,7.998904762,7.932604762,7.898661905,7.882209524,7.869266667,0
1975-09-30,0.44702369,0.73800738,0,-1.515267791,7.935339855,7.501457143,7.921257143,8.071195238,8.113538095,8.11497619,8.102557143,8.086847619,8.046866667,8.156328571,8.411604762,8.310466667,8.174333333,8.074238095,8.012142857,7.976561905,7.941171429,0
1975-10-31,0.445034282,0.549450549,0,-2.116945863,8.018807284,6.869181818,7.368286364,7.618868182,7.749213636,7.821045455,7.863454545,7.890440909,7.932468182,7.560613636,8.05955,8.147104545,8.126513636,8.090604545,8.062268182,8.043781818,8.022913636,0
1975-11-30,0.749822541,0.72859745,-1.19047619,-2.612609548,8.107223705,6.436776471,7.015123529,7.334547059,7.520717647,7.637676471,7.716452941,7.772664706,7.873382353,7.201705882,7.858388235,8.0485,8.098529412,8.109505882,8.110517647,8.109576471,8.107629412,0
1975-12-31,0.744242046,0.542495479,-1.204819277,-2.530196149,7.974016059,6.527340909,7.061009091,7.3322,7.485818182,7.581886364,7.646863636,7.693495455,7.777627273,7.279722727,7.794927273,7.925640909,7.960368182,7.970040909,7.972827273,7.97365,7.974009091,0
1976-01-31,0.738744003,0.35971223,-3.658536585,-2.517238403,7.900242692,5.755447619,6.506533333,6.928409524,7.165471429,7.311557143,7.40952381,7.479590476,7.605785714,6.665304762,7.636671429,7.851238095,7.891233333,7.898504762,7.899885714,7.900166667,7.900247619,0
1976-02-29,0.244458013,0.17921147,-2.53164557,-2.755008105,7.885324823,5.86505,6.576,6.970561111,7.193416667,7.330972222,7.42325,7.489233333,7.608066667,6.759494444,7.63075,7.836494444,7.876627778,7.883833333,7.885066667,7.885283333,7.885322222,0
1976-03-31,0.243861873,0.178890877,-1.298701299,-2.817388273,7.80281065,6.139452174,6.735965217,7.05213913,7.233226087,7.346252174,7.42233913,7.476765217,7.574656522,6.956782609,7.581008696,7.750673913,7.792556522,7.80176087,7.803286957,7.803278261,7.802878261,0
1976-04-30,0.243268633,0.178571429,1.315789474,-2.960773493,7.745518495,5.831919048,6.427538095,6.77792381,6.995242857,7.137985714,7.236933333,7.308838095,7.439519048,6.608871429,7.323509524,7.5902,7.688071429,7.723990476,7.73732381,7.742338095,7.7453,0
1976-05-31,0.182469195,0.534759358,-3.896103896,-2.720317802,7.868808733,6.352885,6.90473,7.18836,7.35065,7.452555,7.52153,7.57105,7.66035,7.132945,7.66732,7.81326,7.853455,7.864575,7.86765,7.868495,7.86882,0
1976-06-30,0.182136851,0.531914894,2.702702703,-2.408468174,7.849757109,6.453286364,6.944472727,7.205727273,7.357940909,7.454318182,7.519768182,7.566809091,7.651686364,7.133209091,7.638431818,7.788222727,7.832190909,7.844890909,7.848472727,7.849445455,7.849763636,0
1976-07-31,0.181805716,0.529100529,2.631578947,-2.683529872,7.92443947,6.200857143,6.732304762,7.044828571,7.240090476,7.369280952,7.4593,7.524904762,7.644409524,6.897966667,7.529814286,7.771947619,7.865209524,7.901295238,7.915361905,7.920838095,7.924214286,0
